ci_low,Median,ci_high,Model,Metric,Prediction Interval,Exclusion Interval,exp_id
,"{""precision"": [0.0, 0.19607843137254902, 0.12871287128712872, 0.10967741935483871, 0.08717948717948718, 0.075], ""recall"": [0.0, 0.5555555555555556, 0.7222222222222222, 0.9444444444444444, 0.9444444444444444, 1.0], ""tpr"": [0.0, 0.5555555555555556, 0.7222222222222222, 0.9444444444444444, 0.9444444444444444, 1.0], ""fpr"": [0.0045045045045045045, 0.18468468468468469, 0.3963963963963964, 0.6216216216216216, 0.8018018018018018, 1.0], ""odds_ratio"": [0.0, 5.5182926829268295, 3.9590909090909094, 10.347826086956523, 4.202247191011236, 0.0], ""thresholds"": [0.36822831630706787, 0.34291771054267883, 0.3343007266521454, 0.32802867889404297, 0.31948718428611755, 0.30760830640792847], ""cm"": [200.0, 22.0, 8.0, 10.0]}",,transformer,curves,6,3,64d1be793d1ae65cb8f8ed46dd32663e
0.04979000000000002,0.075,0.1167,transformer,incidence,6,3,64d1be793d1ae65cb8f8ed46dd32663e
0.6170902727491077,0.7414664981036663,0.846409324971554,transformer,auroc,6,3,64d1be793d1ae65cb8f8ed46dd32663e
0.06616420845624388,0.1038961038961039,0.2328767123287671,transformer,fpr,6,3,64d1be793d1ae65cb8f8ed46dd32663e
0.38461538461538464,0.6,0.8337719298245613,transformer,tpr,6,3,64d1be793d1ae65cb8f8ed46dd32663e
0.08201665570350632,0.15327586185005942,0.24442971876711647,transformer,auprc,6,3,64d1be793d1ae65cb8f8ed46dd32663e
0.16935028248587572,0.3076923076923077,0.5,transformer,precision,6,3,64d1be793d1ae65cb8f8ed46dd32663e
0.38461538461538464,0.6,0.8337719298245613,transformer,recall,6,3,64d1be793d1ae65cb8f8ed46dd32663e
5.154969135802469,13.015873015873014,35.1863261093911,transformer,odds_ratio,6,3,64d1be793d1ae65cb8f8ed46dd32663e
0.34243667125701904,0.34594833850860596,0.34594833850860596,transformer,thershold,6,3,64d1be793d1ae65cb8f8ed46dd32663e
,"{""precision"": [0.0, 0.45098039215686275, 0.4158415841584158, 0.32903225806451614, 0.30256410256410254, 0.30416666666666664], ""recall"": [0.0, 0.3150684931506849, 0.5753424657534246, 0.6986301369863014, 0.8082191780821918, 1.0], ""tpr"": [0.0, 0.3150684931506849, 0.5753424657534246, 0.6986301369863014, 0.8082191780821918, 1.0], ""fpr"": [0.005988023952095809, 0.16766467065868262, 0.3532934131736527, 0.6227544910179641, 0.8143712574850299, 1.0], ""odds_ratio"": [0.0, 2.2835714285714284, 2.4800437397484965, 1.4042832167832169, 0.960609243697479, 0.0], ""thresholds"": [0.36822831630706787, 0.34291771054267883, 0.3343007266521454, 0.32802867889404297, 0.31948718428611755, 0.30760830640792847], ""cm"": [113.0, 54.0, 31.0, 42.0]}",,transformer,curves,12,3,64d1be793d1ae65cb8f8ed46dd32663e
0.2417,0.3042,0.3627099999999999,transformer,incidence,12,3,64d1be793d1ae65cb8f8ed46dd32663e
0.5071339414433514,0.5833333333333334,0.6540787498822301,transformer,auroc,12,3,64d1be793d1ae65cb8f8ed46dd32663e
0.1659803921568628,0.34545454545454546,0.9759388430916649,transformer,fpr,12,3,64d1be793d1ae65cb8f8ed46dd32663e
